account_id,account_name,bank,bsb,account_type,project_id,sap_cost_center,date,opening_balance,receipts,payments,closing_balance
1,Group Operating Account,ANZ,013-003,Operating,0,CC-GRP,2026-04-09,32000000,6182194.0,8167536.0,30014658.0
1,Group Operating Account,ANZ,013-003,Operating,0,CC-GRP,2026-04-10,30014658.0,8337439.0,4618045.0,33734052.0
1,Group Operating Account,ANZ,013-003,Operating,0,CC-GRP,2026-04-13,33734052.0,4745421.0,9219175.0,29260298.0
1,Group Operating Account,ANZ,013-003,Operating,0,CC-GRP,2026-04-14,29260298.0,8670284.0,8778138.0,29152444.0
1,Group Operating Account,ANZ,013-003,Operating,0,CC-GRP,2026-04-15,29152444.0,8190603.0,4075533.0,33267514.0
1,Group Operating Account,ANZ,013-003,Operating,0,CC-GRP,2026-04-16,33267514.0,7622079.0,4612029.0,36277564.0
1,Group Operating Account,ANZ,013-003,Operating,0,CC-GRP,2026-04-17,36277564.0,6525277.0,4125115.0,38677726.0
2,Collins Arch — Project Drawdown,NAB,082-057,Project,1,CC-MEL-01,2026-04-09,5000000,1155316.0,1922210.0,4233106.0
2,Collins Arch — Project Drawdown,NAB,082-057,Project,1,CC-MEL-01,2026-04-10,4233106.0,1146462.0,1894205.0,3485363.0
2,Collins Arch — Project Drawdown,NAB,082-057,Project,1,CC-MEL-01,2026-04-13,3485363.0,1239719.0,1817750.0,2907332.0
2,Collins Arch — Project Drawdown,NAB,082-057,Project,1,CC-MEL-01,2026-04-14,2907332.0,2040870.0,1168560.0,3779642.0
2,Collins Arch — Project Drawdown,NAB,082-057,Project,1,CC-MEL-01,2026-04-15,3779642.0,1987884.0,934938.0,4832588.0
2,Collins Arch — Project Drawdown,NAB,082-057,Project,1,CC-MEL-01,2026-04-16,4832588.0,1791108.0,2160704.0,4462992.0
2,Collins Arch — Project Drawdown,NAB,082-057,Project,1,CC-MEL-01,2026-04-17,4462992.0,873919.0,1223607.0,4113304.0
3,VHH — Project Drawdown,NAB,082-058,Project,2,CC-MEL-02,2026-04-09,4500000,1282823.0,2399458.0,3383365.0
3,VHH — Project Drawdown,NAB,082-058,Project,2,CC-MEL-02,2026-04-10,3383365.0,1850540.0,1000862.0,4233043.0
3,VHH — Project Drawdown,NAB,082-058,Project,2,CC-MEL-02,2026-04-13,4233043.0,1913088.0,915835.0,5230296.0
3,VHH — Project Drawdown,NAB,082-058,Project,2,CC-MEL-02,2026-04-14,5230296.0,1460697.0,1415490.0,5275503.0
3,VHH — Project Drawdown,NAB,082-058,Project,2,CC-MEL-02,2026-04-15,5275503.0,2248541.0,2154191.0,5369853.0
3,VHH — Project Drawdown,NAB,082-058,Project,2,CC-MEL-02,2026-04-16,5369853.0,2269280.0,936249.0,6702884.0
3,VHH — Project Drawdown,NAB,082-058,Project,2,CC-MEL-02,2026-04-17,6702884.0,2274598.0,2133881.0,6843601.0
4,Subcontractor Payment Trust,Westpac,033-041,Trust,0,CC-GRP,2026-04-09,4000000,723636.0,1071052.0,3652584.0
4,Subcontractor Payment Trust,Westpac,033-041,Trust,0,CC-GRP,2026-04-10,3652584.0,1767257.0,649406.0,4770435.0
4,Subcontractor Payment Trust,Westpac,033-041,Trust,0,CC-GRP,2026-04-13,4770435.0,841638.0,1800159.0,3811914.0
4,Subcontractor Payment Trust,Westpac,033-041,Trust,0,CC-GRP,2026-04-14,3811914.0,1144185.0,779626.0,4176473.0
4,Subcontractor Payment Trust,Westpac,033-041,Trust,0,CC-GRP,2026-04-15,4176473.0,1100911.0,1186979.0,4090405.0
4,Subcontractor Payment Trust,Westpac,033-041,Trust,0,CC-GRP,2026-04-16,4090405.0,1696890.0,532233.0,5255062.0
4,Subcontractor Payment Trust,Westpac,033-041,Trust,0,CC-GRP,2026-04-17,5255062.0,746349.0,1294123.0,4707288.0
5,Payroll & Statutory Account,CBA,062-000,Payroll,0,CC-GRP,2026-04-09,2500000,333428.0,536040.0,2297388.0
5,Payroll & Statutory Account,CBA,062-000,Payroll,0,CC-GRP,2026-04-10,2297388.0,262802.0,508068.0,2052122.0
5,Payroll & Statutory Account,CBA,062-000,Payroll,0,CC-GRP,2026-04-13,2052122.0,340765.0,675139.0,1717748.0
5,Payroll & Statutory Account,CBA,062-000,Payroll,0,CC-GRP,2026-04-14,1717748.0,294482.0,886947.0,1500000
5,Payroll & Statutory Account,CBA,062-000,Payroll,0,CC-GRP,2026-04-15,1500000,400501.0,787136.0,1500000
5,Payroll & Statutory Account,CBA,062-000,Payroll,0,CC-GRP,2026-04-16,1500000,450317.0,827206.0,1500000
5,Payroll & Statutory Account,CBA,062-000,Payroll,0,CC-GRP,2026-04-17,1500000,556161.0,788915.0,1500000
